endorsement_id_full,policy_effective_date,cattle_type,cov_level_pct,coverage_bin,subsidy_amt,total_prem_amt,prod_prem_amt,observed_rate,statutory_rate,rate_gap
128141,2024-12-19,feeder,0.97,b95_100,705,1567,862,0.449904275686024,0.35,0.0999042756860243
128323,2024-09-27,feeder,1,b95_100,3898,8662,4764,0.450011544677904,0.35,0.100011544677904
128442,2024-10-31,feeder,0.98,b95_100,1074,2387,1313,0.449937159614579,0.35,0.099937159614579
128456,2024-11-06,feeder,0.98,b95_100,850,1888,1038,0.45021186440678,0.35,0.10021186440678
128513,2024-12-10,feeder,1,b95_100,1340,3528,2188,0.379818594104308,0.35,0.0298185941043084
128523,2024-12-10,feeder,1,b95_100,727,1959,1232,0.371107708014293,0.35,0.021107708014293
128621,2024-08-20,feeder,0.95,b95_100,0,1051,1051,0,0.35,-0.35
128627,2024-10-30,feeder,1,b95_100,0,9951,9951,0,0.35,-0.35
128678,2024-08-20,feeder,0.95,b95_100,0,675,675,0,0.35,-0.35
128692,2024-12-30,feeder,1,b95_100,0,10948,10948,0,0.35,-0.35
128870,2024-11-12,feeder,0.95,b95_100,46,103,57,0.446601941747573,0.35,0.0966019417475729
128898,2024-11-20,feeder,1,b95_100,4142,11161,7019,0.371113699489293,0.35,0.0211136994892931
128923,2024-11-12,feeder,0.95,b95_100,171,379,208,0.451187335092348,0.35,0.101187335092348
129155,2024-12-05,feeder,1,b95_100,1742,3870,2128,0.450129198966408,0.35,0.100129198966408
129323,2024-12-31,feeder,1,b95_100,2346,6289,3943,0.373032278581651,0.35,0.0230322785816505
129564,2024-11-25,feeder,1,b95_100,6160,16427,10267,0.37499239057649,0.35,0.0249923905764899
129910,2024-10-24,feeder,1,b95_100,1295,2876,1581,0.450278164116829,0.35,0.100278164116829
129932,2024-11-04,feeder,1,b95_100,1929,4287,2358,0.449965010496851,0.35,0.099965010496851
130292,2024-11-27,feeder,1,b95_100,0,1966,1966,0,0.35,-0.35
130814,2024-08-06,feeder,1,b95_100,693,1541,848,0.449707981829981,0.35,0.0997079818299805
130825,2024-08-06,feeder,1,b95_100,197,438,241,0.449771689497717,0.35,0.0997716894977169
130973,2024-12-11,feeder,1,b95_100,1482,5503,4021,0.269307650372524,0.35,-0.0806923496274759
131371,2024-08-22,fed,1,b95_100,174,385,211,0.451948051948052,0.35,0.101948051948052
132107,2024-12-31,feeder,1,b95_100,3280,8198,4918,0.400097584776775,0.35,0.0500975847767748
132168,2024-10-28,feeder,1,b95_100,0,119596,119596,0,0.35,-0.35
132209,2024-10-28,feeder,1,b95_100,0,85399,85399,0,0.35,-0.35
132754,2024-11-25,feeder,0.98,b95_100,0,5308,5308,0,0.35,-0.35
133085,2024-11-20,feeder,1,b95_100,18,50,32,0.36,0.35,0.01
133450,2024-08-07,feeder,1,b95_100,713,1780,1067,0.400561797752809,0.35,0.050561797752809
133463,2024-08-07,feeder,1,b95_100,750,1876,1126,0.399786780383795,0.35,0.0497867803837953
133498,2024-09-24,feeder,1,b95_100,478,1196,718,0.399665551839465,0.35,0.0496655518394649
133503,2024-09-24,feeder,1,b95_100,540,1350,810,0.4,0.35,0.05
133915,2024-11-18,feeder,1,b95_100,1209,2687,1478,0.449944175660588,0.35,0.0999441756605881
133923,2024-10-24,feeder,1,b95_100,976,2438,1462,0.400328137817884,0.35,0.0503281378178835
133950,2024-11-26,feeder,1,b95_100,441,980,539,0.45,0.35,0.1
134006,2024-10-01,feeder,1,b95_100,1681,4544,2863,0.36993838028169,0.35,0.0199383802816902
134083,2024-10-30,feeder,1,b95_100,1239,3096,1857,0.400193798449612,0.35,0.0501937984496124
134106,2024-10-30,feeder,1,b95_100,1376,3440,2064,0.4,0.35,0.05
134182,2024-11-18,feeder,0.99,b95_100,3540,7866,4326,0.450038138825324,0.35,0.100038138825324
134265,2024-12-09,feeder,0.98,b95_100,1746,3878,2132,0.450232078390923,0.35,0.100232078390923
134282,2024-12-18,feeder,0.98,b95_100,1510,3354,1844,0.45020870602266,0.35,0.10020870602266
134468,2024-08-07,feeder,1,b95_100,450,1126,676,0.399644760213144,0.35,0.0496447602131439
134478,2024-08-07,feeder,1,b95_100,192,482,290,0.398340248962656,0.35,0.0483402489626556
134499,2024-07-01,feeder,1,b95_100,3674,9929,6255,0.370027193070803,0.35,0.0200271930708027
134558,2024-07-01,feeder,1,b95_100,6167,16947,10780,0.36389921520033,0.35,0.0138992152003304
134599,2024-10-10,feeder,1,b95_100,868,1928,1060,0.450207468879668,0.35,0.100207468879668
134614,2024-10-10,feeder,1,b95_100,964,2143,1179,0.44983667755483,0.35,0.0998366775548297
134685,2024-07-03,feeder,1,b95_100,0,2405,2405,0,0.35,-0.35
134767,2024-07-03,feeder,1,b95_100,1364,6061,4697,0.225045372050817,0.35,-0.124954627949183
134968,2024-07-09,feeder,1,b95_100,0,1364,1364,0,0.35,-0.35
134980,2024-07-15,feeder,1,b95_100,2003,5114,3111,0.391669925694173,0.35,0.0416699256941729
135023,2024-07-09,feeder,1,b95_100,0,1501,1501,0,0.35,-0.35
135099,2024-12-30,feeder,1,b95_100,0,9876,9876,0,0.35,-0.35
135122,2024-07-03,feeder,1,b95_100,0,459,459,0,0.35,-0.35
135138,2024-07-03,feeder,1,b95_100,0,529,529,0,0.35,-0.35
135292,2024-12-26,feeder,1,b95_100,2056,4568,2512,0.450087565674256,0.35,0.100087565674256
135361,2024-12-26,feeder,1,b95_100,882,1961,1079,0.449770525242223,0.35,0.0997705252422234
135372,2024-09-13,feeder,1,b95_100,387,861,474,0.449477351916376,0.35,0.0994773519163764
135414,2024-09-13,feeder,1,b95_100,467,1037,570,0.450337512054002,0.35,0.100337512054002
135563,2024-12-02,feeder,1,b95_100,1048,2844,1796,0.368495077355837,0.35,0.0184950773558369
135580,2024-12-02,feeder,1,b95_100,392,1055,663,0.371563981042654,0.35,0.0215639810426541
135621,2024-08-02,feeder,1,b95_100,370,980,610,0.377551020408163,0.35,0.0275510204081633
136086,2024-12-27,feeder,1,b95_100,805,2010,1205,0.400497512437811,0.35,0.050497512437811
136093,2024-12-27,feeder,1,b95_100,55,124,69,0.443548387096774,0.35,0.0935483870967742
136104,2024-11-05,feeder,1,b95_100,399,887,488,0.449830890642616,0.35,0.0998308906426156
136120,2024-11-05,feeder,1,b95_100,585,1301,716,0.449654112221368,0.35,0.0996541122213682
136207,2024-08-09,feeder,1,b95_100,896,1990,1094,0.450251256281407,0.35,0.100251256281407
136215,2024-08-09,feeder,1,b95_100,806,1791,985,0.450027917364601,0.35,0.100027917364601
136251,2024-11-26,feeder,0.98,b95_100,501,1256,755,0.398885350318471,0.35,0.0488853503184714
136272,2024-11-26,feeder,0.98,b95_100,254,636,382,0.39937106918239,0.35,0.04937106918239
136418,2024-09-06,feeder,0.925,b90_94,4339,9861,5522,0.440016225534936,0.4,0.0400162255349356
136432,2024-12-06,feeder,0.9,b90_94,2161,4910,2749,0.440122199592668,0.4,0.040122199592668
136467,2024-08-20,feeder,0.875,b85_89,1720,3510,1790,0.49002849002849,0.45,0.04002849002849
136502,2024-12-12,feeder,0.9,b90_94,3133,7119,3986,0.440089900266892,0.4,0.0400899002668914
136532,2024-11-20,feeder,0.9,b90_94,1381,3139,1758,0.439949028352979,0.4,0.0399490283529786
137002,2024-12-05,feeder,1,b95_100,3491,7757,4266,0.45004512053629,0.35,0.10004512053629
137015,2024-09-12,feeder,1,b95_100,3317,7372,4055,0.44994574064026,0.35,0.0999457406402605
137044,2024-12-12,feeder,1,b95_100,770,1712,942,0.449766355140187,0.35,0.0997663551401869
137045,2024-12-18,feeder,1,b95_100,485,1077,592,0.450324976787372,0.35,0.100324976787372
137091,2024-11-20,feeder,1,b95_100,5028,11174,6146,0.449973151959907,0.35,0.099973151959907
137747,2024-08-30,feeder,1,b95_100,0,2030,2030,0,0.35,-0.35
137781,2024-09-03,feeder,0.96,b95_100,571,1269,698,0.449960598896769,0.35,0.0999605988967691
137806,2024-09-13,feeder,0.95,b95_100,3120,6933,3813,0.45002163565556,0.35,0.10002163565556
137842,2024-11-18,feeder,0.99,b95_100,2192,4870,2678,0.450102669404517,0.35,0.100102669404517
137867,2024-08-30,feeder,1,b95_100,0,2233,2233,0,0.35,-0.35
137880,2024-09-23,feeder,1,b95_100,2228,4950,2722,0.45010101010101,0.35,0.10010101010101
137902,2024-10-29,feeder,1,b95_100,1428,4702,3274,0.303700552956189,0.35,-0.0462994470438111
137904,2024-10-29,feeder,1,b95_100,1152,4399,3247,0.261877699477154,0.35,-0.0881223005228461
138454,2024-12-26,feeder,1,b95_100,0,5792,5792,0,0.35,-0.35
139184,2024-10-09,feeder,1,b95_100,2629,6875,4246,0.3824,0.35,0.0324
139290,2024-10-09,feeder,1,b95_100,1649,4347,2698,0.379342074994249,0.35,0.029342074994249
139292,2024-10-23,feeder,1,b95_100,2814,7205,4391,0.390562109646079,0.35,0.0405621096460791
139340,2024-11-27,feeder,1,b95_100,6286,13968,7682,0.450028636884307,0.35,0.100028636884307
140120,2024-11-05,feeder,1,b95_100,1465,3660,2195,0.400273224043716,0.35,0.0502732240437159
140367,2024-12-18,feeder,0.97,b95_100,0,284297,284297,0,0.35,-0.35
140457,2024-11-27,feeder,1,b95_100,3151,7733,4582,0.407474460106039,0.35,0.0574744601060391
140469,2024-11-27,feeder,1,b95_100,5170,12761,7591,0.405140662957449,0.35,0.0551406629574485
140629,2024-10-21,feeder,1,b95_100,365,810,445,0.450617283950617,0.35,0.100617283950617
140630,2024-09-30,feeder,1,b95_100,302,672,370,0.449404761904762,0.35,0.0994047619047619
140631,2024-09-30,feeder,1,b95_100,449,996,547,0.450803212851406,0.35,0.100803212851406
140632,2024-10-31,feeder,1,b95_100,956,2126,1170,0.44967074317968,0.35,0.0996707431796802
140634,2024-10-28,feeder,1,b95_100,154,342,188,0.450292397660819,0.35,0.100292397660819
140636,2024-10-31,feeder,1,b95_100,266,590,324,0.450847457627119,0.35,0.100847457627119
140638,2024-09-23,feeder,1,b95_100,251,557,306,0.450628366247756,0.35,0.100628366247756
140641,2024-09-23,feeder,1,b95_100,586,1303,717,0.449731389102072,0.35,0.0997313891020722
140642,2024-10-28,feeder,1,b95_100,57,127,70,0.448818897637795,0.35,0.0988188976377953
140643,2024-10-21,feeder,1,b95_100,102,225,123,0.453333333333333,0.35,0.103333333333333
141364,2024-10-17,feeder,1,b95_100,1523,3870,2347,0.393540051679587,0.35,0.0435400516795866
141439,2024-08-05,feeder,1,b95_100,2356,6235,3879,0.377866880513232,0.35,0.0278668805132318
141467,2024-10-17,feeder,1,b95_100,1408,3657,2249,0.385015039649986,0.35,0.0350150396499864
141673,2024-10-03,feeder,1,b95_100,5122,13844,8722,0.369979774631609,0.35,0.0199797746316094
141692,2024-10-21,feeder,1,b95_100,4228,11440,7212,0.36958041958042,0.35,0.0195804195804196
141726,2024-12-03,feeder,1,b95_100,2818,7623,4805,0.369670733307097,0.35,0.019670733307097
141745,2024-10-08,feeder,1,b95_100,6497,16970,10473,0.38285209192693,0.35,0.0328520919269299
141759,2024-08-19,feeder,1,b95_100,0,15556,15556,0,0.35,-0.35
141761,2024-12-11,feeder,1,b95_100,4335,11719,7384,0.369912108541684,0.35,0.0199121085416845
141770,2024-09-12,feeder,1,b95_100,3529,7844,4315,0.449898011218766,0.35,0.099898011218766
141785,2024-09-12,feeder,1,b95_100,4867,13154,8287,0.370001520450053,0.35,0.0200015204500532
141787,2024-11-18,feeder,0.95,b95_100,2189,5920,3731,0.369763513513514,0.35,0.0197635135135135
141925,2024-12-05,feeder,1,b95_100,715,1589,874,0.449968533668974,0.35,0.0999685336689742
141964,2024-07-15,feeder,1,b95_100,582,1294,712,0.449768160741886,0.35,0.0997681607418857
141992,2024-12-26,feeder,1,b95_100,3708,8242,4534,0.449890803203106,0.35,0.0998908032031061
141996,2024-07-15,feeder,1,b95_100,690,1534,844,0.44980443285528,0.35,0.0998044328552803
142148,2024-12-30,feeder,1,b95_100,2222,4938,2716,0.449979748886189,0.35,0.0999797488861888
142332,2024-11-15,feeder,1,b95_100,2484,6658,4174,0.373085010513668,0.35,0.0230850105136678
142424,2024-12-17,feeder,1,b95_100,436,969,533,0.449948400412797,0.35,0.0999484004127967
142482,2024-12-30,feeder,1,b95_100,445,988,543,0.450404858299595,0.35,0.100404858299595
142516,2024-12-27,feeder,1,b95_100,453,1005,552,0.450746268656716,0.35,0.100746268656716
142749,2024-11-19,feeder,1,b95_100,5495,12210,6715,0.45004095004095,0.35,0.10004095004095
142761,2024-11-20,feeder,1,b95_100,6017,13370,7353,0.450037397157816,0.35,0.100037397157816
142866,2024-11-18,feeder,1,b95_100,2625,6909,4284,0.379939209726444,0.35,0.0299392097264438
143029,2024-10-11,feeder,1,b95_100,4295,11012,6717,0.390029059208137,0.35,0.0400290592081366
143037,2024-10-17,feeder,1,b95_100,8474,21728,13254,0.390003681885125,0.35,0.0400036818851252
143041,2024-10-08,feeder,1,b95_100,1073,2752,1679,0.389898255813954,0.35,0.0398982558139535
143057,2024-10-17,feeder,1,b95_100,1510,3870,2360,0.390180878552972,0.35,0.0401808785529716
143132,2024-08-14,feeder,1,b95_100,181,760,579,0.238157894736842,0.35,-0.111842105263158
143156,2024-08-14,feeder,1,b95_100,293,1226,933,0.238988580750408,0.35,-0.111011419249592
143349,2024-10-08,feeder,1,b95_100,438,974,536,0.449691991786448,0.35,0.0996919917864477
143388,2024-10-08,feeder,1,b95_100,314,697,383,0.450502152080344,0.35,0.100502152080344
143503,2024-12-30,feeder,1,b95_100,1376,3056,1680,0.450261780104712,0.35,0.100261780104712
143678,2024-12-09,feeder,1,b95_100,1635,3634,1999,0.449917446340121,0.35,0.0999174463401211
143705,2024-12-09,feeder,1,b95_100,2066,4592,2526,0.449912891986063,0.35,0.0999128919860627
143937,2024-10-07,feeder,1,b95_100,3149,6996,3847,0.450114351057747,0.35,0.100114351057747
143939,2024-10-02,feeder,1,b95_100,8884,19743,10859,0.449982272197741,0.35,0.099982272197741
144063,2024-11-13,feeder,0.97,b95_100,542,1416,874,0.382768361581921,0.35,0.0327683615819209
144506,2024-10-15,feeder,1,b95_100,39422,106349,66927,0.370685196851875,0.35,0.0206851968518745
144747,2024-09-23,feeder,1,b95_100,0,156,156,0,0.35,-0.35
144761,2024-07-31,feeder,1,b95_100,1746,4265,2519,0.409378663540446,0.35,0.0593786635404455
144764,2024-07-31,feeder,1,b95_100,1587,3877,2290,0.409337116327057,0.35,0.059337116327057
144787,2024-07-17,feeder,1,b95_100,2226,5564,3338,0.400071890726096,0.35,0.0500718907260964
144796,2024-07-17,feeder,1,b95_100,2002,5008,3006,0.399760383386582,0.35,0.0497603833865815
144848,2024-11-19,feeder,1,b95_100,476,1058,582,0.449905482041588,0.35,0.099905482041588
144971,2024-12-31,feeder,1,b95_100,792,1887,1095,0.419713831478537,0.35,0.0697138314785374
145048,2024-07-03,feeder,1,b95_100,927,2060,1133,0.45,0.35,0.1
145297,2024-08-05,feeder,1,b95_100,522,1301,779,0.401229823212913,0.35,0.0512298232129131
145298,2024-10-15,feeder,1,b95_100,277,615,338,0.450406504065041,0.35,0.100406504065041
145315,2024-10-15,feeder,1,b95_100,311,691,380,0.450072358900145,0.35,0.100072358900145
145590,2024-12-10,feeder,1,b95_100,381,847,466,0.449822904368359,0.35,0.0998229043683589
145602,2024-12-10,feeder,1,b95_100,847,1883,1036,0.449814126394052,0.35,0.0998141263940521
145945,2024-07-03,feeder,1,b95_100,86,191,105,0.450261780104712,0.35,0.100261780104712
145959,2024-11-05,feeder,1,b95_100,50,110,60,0.454545454545455,0.35,0.104545454545455
145977,2024-07-01,feeder,1,b95_100,63,140,77,0.45,0.35,0.1
145995,2024-12-11,feeder,1,b95_100,2720,6046,3326,0.449884220972544,0.35,0.0998842209725438
146044,2024-12-27,feeder,1,b95_100,3115,6923,3808,0.44994944388271,0.35,0.0999494438827098
146095,2024-12-10,feeder,1,b95_100,730,1622,892,0.450061652281134,0.35,0.100061652281134
146114,2024-12-09,feeder,1,b95_100,1832,4073,2241,0.449791308617727,0.35,0.0997913086177265
146143,2024-12-11,feeder,1,b95_100,593,1316,723,0.450607902735562,0.35,0.100607902735562
146213,2024-10-08,fed,1,b95_100,1021,2269,1248,0.449977963860732,0.35,0.0999779638607316
146214,2024-09-24,fed,1,b95_100,922,2048,1126,0.4501953125,0.35,0.1001953125
146606,2024-12-11,feeder,1,b95_100,1036,2304,1268,0.449652777777778,0.35,0.0996527777777778
146623,2024-12-11,feeder,1,b95_100,1522,3510,1988,0.433618233618234,0.35,0.0836182336182336
146888,2024-10-01,feeder,1,b95_100,159,353,194,0.45042492917847,0.35,0.10042492917847
146901,2024-10-01,feeder,1,b95_100,100,222,122,0.450450450450451,0.35,0.10045045045045
147088,2024-12-19,feeder,1,b95_100,0,8793,8793,0,0.35,-0.35
147230,2024-12-06,feeder,1,b95_100,3604,9616,6012,0.374792013311148,0.35,0.0247920133111481
147379,2024-12-30,feeder,1,b95_100,841,1868,1027,0.450214132762313,0.35,0.100214132762313
147380,2024-12-30,feeder,1,b95_100,963,2140,1177,0.45,0.35,0.1
147420,2024-12-06,feeder,1,b95_100,3018,6705,3687,0.450111856823266,0.35,0.100111856823266
147529,2024-11-05,feeder,1,b95_100,2196,5697,3501,0.385466034755134,0.35,0.0354660347551343
147536,2024-11-05,feeder,1,b95_100,2655,6863,4208,0.386857059594929,0.35,0.0368570595949294
147634,2024-11-01,feeder,1,b95_100,161,358,197,0.449720670391061,0.35,0.0997206703910615
147668,2024-07-17,feeder,1,b95_100,491,1092,601,0.4496336996337,0.35,0.0996336996336997
147683,2024-10-03,feeder,1,b95_100,756,2082,1326,0.363112391930836,0.35,0.0131123919308357
147704,2024-10-18,feeder,1,b95_100,687,1894,1207,0.36272439281943,0.35,0.0127243928194298
147733,2024-11-18,feeder,1,b95_100,10380,23066,12686,0.450013006156247,0.35,0.100013006156247
147837,2024-10-16,feeder,1,b95_100,11361,31364,20003,0.362230582833822,0.35,0.0122305828338222
147860,2024-10-16,feeder,1,b95_100,5168,13209,8041,0.391248391248391,0.35,0.0412483912483912
147865,2024-11-01,feeder,1,b95_100,311,691,380,0.450072358900145,0.35,0.100072358900145
147883,2024-12-23,feeder,1,b95_100,1679,3731,2052,0.450013401232913,0.35,0.100013401232913
147896,2024-12-23,feeder,1,b95_100,1571,3491,1920,0.450014322543684,0.35,0.100014322543684
147980,2024-07-03,feeder,1,b95_100,1347,2994,1647,0.449899799599198,0.35,0.0998997995991984
147988,2024-07-03,feeder,1,b95_100,1213,2695,1482,0.450092764378479,0.35,0.100092764378479
148114,2024-08-22,feeder,1,b95_100,654,1453,799,0.450103234686855,0.35,0.100103234686855
148127,2024-08-22,feeder,1,b95_100,589,1308,719,0.450305810397554,0.35,0.100305810397554
148161,2024-10-22,feeder,1,b95_100,1200,2665,1465,0.450281425891182,0.35,0.100281425891182
148171,2024-11-21,feeder,1,b95_100,1180,2623,1443,0.449866565001906,0.35,0.0998665650019062
148215,2024-12-09,feeder,1,b95_100,5415,14109,8694,0.383797576015309,0.35,0.0337975760153094
148260,2024-11-21,feeder,1,b95_100,620,1377,757,0.450254175744372,0.35,0.100254175744372
148262,2024-10-22,feeder,1,b95_100,3046,8093,5047,0.376374644754726,0.35,0.0263746447547263
148388,2024-10-17,feeder,1,b95_100,1242,4959,3717,0.250453720508167,0.35,-0.099546279491833
148512,2024-08-09,feeder,1,b95_100,552,1227,675,0.449877750611247,0.35,0.099877750611247
148521,2024-07-03,feeder,1,b95_100,536,1192,656,0.449664429530201,0.35,0.0996644295302014
148524,2024-09-24,feeder,0.98,b95_100,1024,2275,1251,0.45010989010989,0.35,0.10010989010989
148525,2024-09-24,feeder,0.98,b95_100,663,1474,811,0.449796472184532,0.35,0.0997964721845319
148526,2024-08-28,feeder,1,b95_100,0,23930,23930,0,0.35,-0.35
148527,2024-10-22,feeder,0.97,b95_100,171,380,209,0.45,0.35,0.1
148528,2024-08-12,feeder,1,b95_100,376,835,459,0.450299401197605,0.35,0.100299401197605
148539,2024-11-26,feeder,1,b95_100,5266,11704,6438,0.449931647300068,0.35,0.0999316473000684
148546,2024-10-22,feeder,0.97,b95_100,129,286,157,0.451048951048951,0.35,0.101048951048951
148549,2024-10-02,feeder,0.95,b95_100,574,1275,701,0.450196078431373,0.35,0.100196078431373
148562,2024-11-26,feeder,1,b95_100,24579,54621,30042,0.449991761410447,0.35,0.0999917614104466
148595,2024-10-02,feeder,0.96,b95_100,1169,2598,1429,0.449961508852964,0.35,0.0999615088529638
148710,2024-12-02,feeder,1,b95_100,464,1032,568,0.449612403100775,0.35,0.0996124031007752
148712,2024-08-13,feeder,1,b95_100,681,1514,833,0.449801849405548,0.35,0.0998018494055483
149235,2024-12-18,feeder,1,b95_100,4315,24656,20341,0.175008111615834,0.35,-0.174991888384166
149310,2024-08-27,feeder,0.925,b90_94,0,4612,4612,0,0.4,-0.4
150325,2024-12-26,feeder,1,b95_100,0,2180,2180,0,0.35,-0.35
150505,2024-07-03,feeder,0.925,b90_94,532,1064,532,0.5,0.4,0.1
150535,2024-11-20,feeder,1,b95_100,1257,3144,1887,0.399809160305344,0.35,0.0498091603053435
150542,2024-12-26,feeder,1,b95_100,0,981,981,0,0.35,-0.35
150722,2024-07-02,fed,1,b95_100,1351,3002,1651,0.450033311125916,0.35,0.100033311125916
150935,2024-12-03,feeder,1,b95_100,925,2540,1615,0.364173228346457,0.35,0.0141732283464567
150949,2024-12-03,feeder,1,b95_100,656,1747,1091,0.375500858614768,0.35,0.0255008586147682
150982,2024-12-03,feeder,1,b95_100,1013,2779,1766,0.364519611370997,0.35,0.0145196113709968
150986,2024-12-03,feeder,1,b95_100,739,1995,1256,0.370426065162907,0.35,0.0204260651629073
151601,2024-12-17,feeder,1,b95_100,1140,2534,1394,0.449881610102605,0.35,0.0998816101026046
151995,2024-11-25,feeder,1,b95_100,0,5880,5880,0,0.35,-0.35
152078,2024-11-25,feeder,1,b95_100,18532,59194,40662,0.313072270838261,0.35,-0.0369277291617394
152098,2024-10-10,feeder,0.925,b90_94,379,1896,1517,0.199894514767933,0.4,-0.200105485232068
152102,2024-10-10,feeder,0.925,b90_94,640,3200,2560,0.2,0.4,-0.2
152190,2024-10-03,fed,1,b95_100,0,708,708,0,0.35,-0.35
152195,2024-08-28,fed,1,b95_100,0,973,973,0,0.35,-0.35
152458,2024-11-26,feeder,1,b95_100,3904,9334,5430,0.418255838868652,0.35,0.0682558388686523
